75	97.95076846182681
80	98.49525063481614
85	99.08226810881678
90	85.1258581235698
95	87.3170731707317
100	94.50072358900145
110	96.52054794520548
120	98.84113411341134
130	99.17338976325883
150	64.28571428571429
160	60.97560975609756
180	68.02030456852792
220	92.19088937093275
250	95.73560767590618
280	95.86776859504133
300	98.38082901554404
330	98.60609189468249
350	99.00484131253361
370	99.02840059790732
380	99.3212055389628
400	99.30525401650021
420	99.40485764838347
450	0.0
